uwAmendmentList,uwAmendmentList.AmendmentID,uwAmendmentList.AmendmentNo,uwAmendmentList.AmendmentType,uwAmendmentList.AmendmentKey,uwAmendmentList.BranchID,uwAmendmentList.CoverType,uwAmendmentList.IssueDate
Valency.Models.Console.UnderWriting.uwAmendmentList,7e4aca62-e9bc-4187-8d8c-5aa62ba0a44f,0,ADDITION,02/A/01/00094/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"27/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,2a374db6-85b4-4dbd-9b3e-3693b474b832,0,GENERAL,02/A/01/00095/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"27/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,4a745270-6466-441e-b4a4-a3c865a7bd32,0,GENERAL,02/A/01/00096/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"27/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,9852cbc2-ea8a-4a38-9389-6bacb10c3e93,0,ADDITION,02/A/01/00093/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"26/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,482e7bc5-1e08-46bc-a3b6-262d6ec6264b,0,REFUND,01/A/01/00046/12/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","30/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,5f6f3d5e-b6d1-4b38-b009-1628423706cc,0,GENERAL,01/A/01/00045/12/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","18/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,118fbc8b-dc6e-4836-9115-fdf584e482ef,0,REFUND,01/A/01/00047/12/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","30/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,12ac9ba9-c660-4283-982e-55f914f7909c,0,GENERAL,03/A/01/00089/12/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"30/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,fd8c0c90-f0de-4c25-86f7-9d434890c415,0,ADDITION,06/A/01/00004/05/23,2e3d53a0-959d-493a-b91b-7273fe2bcb5a,Import,"09/05/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,d211a1bd-19ba-4df5-a976-241d01d82b5e,0,REFUND,06/A/01/00006/12/23,2e3d53a0-959d-493a-b91b-7273fe2bcb5a,Import,"27/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,f53c4567-2dde-4ff7-855a-55903f139e09,0,ADDITION,03/A/01/00020/03/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"14/03/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,ce86a5b6-f709-4b1a-8ce8-e37a2876c5cb,0,GENERAL,03/A/01/00077/09/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"14/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,a8a58406-482e-40ab-9a55-27bab004d848,0,REFUND,22/A/01/00044/12/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"29/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,9cdddf00-299d-4d03-b866-cfa514472a9f,0,REFUND,22/A/01/00043/12/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"29/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,c491aa05-e248-4d0d-81b7-483bb6cafd59,0,ADDITION,22/A/01/00028/09/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"04/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,081b6987-1662-45f0-a78e-935df686d9d2,0,REFUND,22/A/01/00034/10/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"13/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,a7aad8cc-32f0-4a07-8493-a82aee7ddf37,0,REFUND,22/A/01/00037/10/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"28/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,7d53935a-cfb5-447b-aadf-3b2edcc6bc2d,0,REFUND,22/A/01/00038/10/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"30/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,69189692-5ccb-475c-9a6f-f117d697dfea,0,REFUND,22/A/01/00039/11/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"23/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,d04ad4fe-f6f8-4ec2-acc5-74e306ac4bb7,0,ADDITION,22/A/01/00041/12/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"04/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,881b2309-46b3-4062-82f9-3eaecb35a0c8,0,REFUND,22/A/01/00042/12/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"07/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,14379c82-6be4-4f96-8d35-ce0780258fe0,0,ADDITION,02/A/01/00089/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"19/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,b3001c19-7ddb-4abc-a818-06e676db7116,0,ADDITION,02/A/01/00088/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"19/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,fba63cf6-367e-4081-bcbc-8f5e5a901759,0,ADDITION,02/A/01/00092/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"22/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,198098e3-0f3a-42c0-897e-dd23d11e7fec,0,ADDITION,02/A/01/00090/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"21/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,16f55e76-eede-4985-8e66-59b0531fb589,0,ADDITION,02/A/01/00091/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"21/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,1c7f07da-03d6-4db4-8c22-d017c255d98d,0,REFUND,20/A/01/00051/12/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"22/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,28d80d4a-42df-4831-adb0-f0985deb1f35,0,REFUND,20/A/01/00049/11/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"24/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,4b7e37f5-a3e7-4e15-a506-84d491a83040,0,REFUND,20/A/01/00050/12/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"22/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,a6ac5a9f-a025-4557-b571-be625e9bdb2e,0,GENERAL,02/A/01/00085/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"06/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,84baaa22-9f0e-45e6-b962-9cc7323ff23a,0,GENERAL,02/A/01/00087/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"11/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,3d1175b5-7999-476e-9088-14a9df843d6f,0,GENERAL,06/A/01/00005/12/23,2e3d53a0-959d-493a-b91b-7273fe2bcb5a,Import,"13/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,8756db1a-32b3-41d5-81c8-7a9a3b836e2c,0,GENERAL,16/A/01/00012/12/23,2429ead8-d406-4e4f-b573-b466200399e1,"In Land","13/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,d05ea3f9-e121-4174-99f1-035bd45b6e13,0,ADDITION,02/A/01/00084/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"05/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,abfee518-888f-43df-aef0-b0bfe299400d,0,GENERAL,02/A/01/00086/12/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"07/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,766865ef-dff8-4b99-bd8b-eaebf1deb6ce,0,REFUND,03/A/01/00088/12/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,"In Land","08/12/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,d7b577cf-ea7a-4301-8e68-678e020e1970,0,GENERAL,01/A/01/00030/08/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","10/08/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,9f9ff68b-8937-4a56-b623-6d47438c9363,0,ADDITION,01/A/01/00042/10/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","30/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,e1edcbf5-ca06-4f32-9d80-9a0685afb2ba,0,GENERAL,01/A/01/00044/11/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","28/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,22ce3642-971c-4b57-a004-a3d16a710243,0,GENERAL,02/A/01/00054/08/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"30/08/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,60774ab1-bace-4bc7-aec9-399aab69d3af,0,ADDITION,02/A/01/00076/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"16/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,3167b026-25fc-410d-8da4-ca220752cd4d,0,GENERAL,02/A/01/00078/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"17/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,5a1508b5-b1f8-4687-9820-29977858bbf8,0,ADDITION,02/A/01/00079/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"20/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,402d8a02-399d-41c7-beff-55dcab398b74,0,GENERAL,02/A/01/00080/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"22/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,d9012d6b-3797-4e06-afda-40e17ed955d0,0,ADDITION,02/A/01/00082/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"23/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,1ee3cb83-4579-46ac-a0a3-faee4a577ab1,0,ADDITION,02/A/01/00081/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"23/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,ecf64678-c721-452c-ab4f-6f54ce96e3b2,0,GENERAL,02/A/01/00083/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"27/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,f6dd4751-566b-4d80-ba6e-db56d5dce62c,0,REFUND,22/A/01/00040/11/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"23/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,cd242284-fda0-44a8-8436-30194781d32e,0,ADDITION,16/A/01/00003/04/23,2429ead8-d406-4e4f-b573-b466200399e1,Import,"14/04/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,25ea256a-c337-4a8f-8772-9db7d3f7a219,0,ADDITION,16/A/01/00005/05/23,2429ead8-d406-4e4f-b573-b466200399e1,"In Land","05/05/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,999f79db-772b-4339-b4bd-1bc2194fda65,0,ADDITION,16/A/01/00006/05/23,2429ead8-d406-4e4f-b573-b466200399e1,Import,"17/05/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,050667f0-3ab2-4694-8a88-d77f0d2933c7,0,ADDITION,16/A/01/00007/06/23,2429ead8-d406-4e4f-b573-b466200399e1,Import,"15/06/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,9ff2d3a6-bbe7-49fa-868c-9b2aace16742,0,GENERAL,16/A/01/00008/07/23,2429ead8-d406-4e4f-b573-b466200399e1,"In Land","17/07/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,5d06707d-01d0-481a-b1d9-d4cefe2ada31,0,ADDITION,16/A/01/00010/10/23,2429ead8-d406-4e4f-b573-b466200399e1,Import,"04/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,97c49fc9-f610-42c1-a38c-31fb356b812f,0,GENERAL,16/A/01/00011/10/23,2429ead8-d406-4e4f-b573-b466200399e1,Import,"11/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,28d04975-2c5f-41f6-b024-7372e156acc8,0,GENERAL,01/A/01/00040/10/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","30/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,c0c4e6fe-b30e-4510-9608-e617756aa7db,0,ADDITION,01/A/01/00041/10/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","30/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,d60ff148-94dc-4e7c-be24-d43d0300ba0f,0,GENERAL,01/A/01/00039/10/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","30/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,92fbed26-2b0a-4968-8e67-7eee9ab3cdaf,0,GENERAL,01/A/01/00043/11/23,0c1a4a9d-438b-4960-9d8e-711e6020d29f,"Import - Group","01/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,cc0c9219-62d0-4f64-a69b-48b125b112c0,0,GENERAL,21/A/01/00009/11/23,21ac3f25-74e5-458e-a354-de39aac74aa6,Import,"21/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,2f4a68f7-b7a8-4f29-9f3b-6845f4888c4c,0,GENERAL,20/A/01/00042/10/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"13/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,3d9d954c-4628-4279-9f6c-5080934bf39e,0,REFUND,20/A/01/00045/10/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"24/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,061f8a4d-b22d-473b-b417-0d578711657e,0,REFUND,20/A/01/00047/10/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"24/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,e3a0c291-e39d-43f1-9721-55b7dbe2e1d3,0,REFUND,20/A/01/00046/10/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"24/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,3b95231c-4569-4898-84b9-debd78880a05,0,REFUND,20/A/01/00044/10/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"24/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,068d7754-6125-407c-b040-e2daa1d42c3a,0,ADDITION,20/A/01/00048/11/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"06/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,299cb438-2563-4a85-b4f2-9e3b57a49629,0,ADDITION,02/A/01/00074/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"14/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,81c4b96b-3098-455b-b408-b0525bce32b7,0,ADDITION,02/A/01/00075/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"15/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,a711ce56-fbea-4408-bd10-0f6ec0cb9592,0,ADDITION,02/A/01/00077/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"16/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,b60a14b2-c514-47f4-9945-8fafd501bb89,0,GENERAL,03/A/01/00074/09/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"04/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,800034ca-d257-404e-aa78-0051f4cb2c7c,0,GENERAL,03/A/01/00070/08/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"31/08/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,76b2d098-113c-4929-90e1-33f36e863680,0,GENERAL,03/A/01/00056/08/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"03/08/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,5656a6f5-bae4-4b34-9f92-3c74f02a7367,0,GENERAL,03/A/01/00075/09/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"08/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,957d5e85-46f3-40da-a261-5848dead6320,0,GENERAL,03/A/01/00076/09/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"14/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,509a0a34-d007-43ea-98ed-8b2f0cdf123b,0,GENERAL,03/A/01/00078/09/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"20/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,86fa5766-087d-4255-886a-c4a53d68ac88,0,GENERAL,03/A/01/00080/09/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"26/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,3e03e965-1598-4cc0-ba63-bc6da6cd4712,0,GENERAL,03/A/01/00081/09/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"28/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,977fc2fa-f644-43da-a855-380aacff44f5,0,GENERAL,03/A/01/00082/10/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"02/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,48a26c67-8231-4a0e-a528-9238baa5d0b4,0,GENERAL,03/A/01/00083/10/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"23/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,6e5907bd-ab27-4c2e-911f-cc486b22f8cd,0,ADDITION,03/A/01/00084/10/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"31/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,a3d4cb19-92e3-47be-a4ee-769566ff8874,0,ADDITION,03/A/01/00086/11/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"01/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,999d137c-507c-4570-9200-1719b5b3aa2f,0,ADDITION,03/A/01/00085/11/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"01/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,7f669304-e00f-45df-8493-2b93501a76cb,0,ADDITION,03/A/01/00087/11/23,93434ea8-156e-4ad8-a4b5-3c8b37c13853,Import,"06/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,94ebc9da-7c00-4653-a976-2f898d7158f2,0,GENERAL,02/A/01/00067/10/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"18/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,b2c7a4e0-61e2-47e7-840d-1b03589f2396,0,GENERAL,02/A/01/00068/10/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"27/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,ed81fb73-a97a-4afe-94e2-130331e10922,0,ADDITION,02/A/01/00069/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"03/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,644a6ec0-2cd0-44d3-a0cf-90bca911ac1f,0,ADDITION,02/A/01/00071/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"06/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,b87c8438-3b04-4962-a0b1-122ec4dd49e9,0,ADDITION,02/A/01/00072/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"06/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,3f0231ac-d981-4104-93ca-bd41400f5b52,0,ADDITION,02/A/01/00070/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"06/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,adbbfe2c-1e29-40c6-854d-f2912c20c478,0,GENERAL,02/A/01/00073/11/23,01c58bea-0d3c-4c04-8b14-df867e9d4b6a,Import,"10/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,66af677f-dfee-493c-b71b-a6d8914bda0c,0,GENERAL,21/A/01/00008/11/23,21ac3f25-74e5-458e-a354-de39aac74aa6,Import,"13/11/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,33cca478-aa54-4666-8d6f-35714238eebc,0,ADDITION,22/A/01/00036/10/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"25/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,a007bab4-99d1-4b48-b237-bad9e727e3d1,0,REFUND,20/A/01/00043/10/23,6624597f-5836-4f92-8c7e-0345c3c515e9,Import,"24/10/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,2a639c8f-14b2-409a-94e1-8bb85b71e944,0,ADDITION,19/A/01/00007/07/23,e2595018-745b-451f-b7ec-43d2c01f12e0,"AVIATION - Group","31/07/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,8a5ae55e-e34f-4990-9a02-c375a1a717c0,0,REFUND,22/A/01/00014/05/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"22/05/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,098f7861-5c75-43cf-beee-86548eab8bdd,0,REFUND,22/A/01/00023/07/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"13/07/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,997b03da-fad9-4fe5-a38f-73865f0b2d62,0,ADDITION,22/A/01/00025/08/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"10/08/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,008b8c93-a135-4422-b1c4-e921a0d637ed,0,REFUND,22/A/01/00026/08/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"17/08/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,88640d52-c3d6-497c-88ef-639dbe8e6b3c,0,ADDITION,22/A/01/00027/08/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"23/08/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,7bc056cc-256a-4544-896c-12a5695a4c11,0,ADDITION,22/A/01/00029/09/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"04/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,b13a45b3-903b-42ae-91aa-3d920d41d23d,0,ADDITION,22/A/01/00030/09/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"06/09/2023 12:00:00 am"
Valency.Models.Console.UnderWriting.uwAmendmentList,9a0dbed5-8c71-4559-bd4e-d96f8320a434,0,ADDITION,22/A/01/00031/09/23,52411634-c3e6-42b6-8769-e453a0f70850,Import,"20/09/2023 12:00:00 am"
